Id,SalePrice
1624,236171.19
1625,106449.36
1626,174529.55
1627,197154.4
1628,255178.45
1629,178012.77
1630,427915.9
1631,256441.83
1632,276428.5
1633,154213.33
1634,192434.95
1635,185236.25
1636,160622.83
1637,191711.55
1638,214635.64
1639,201647.89
1640,309531.22
1641,163309.84
1642,215776.17
1643,257570.16
1644,220455.2
1645,159651.9
1646,159105.39
1647,154815.31
1648,138418.03
1649,150802.56
1650,125837.984
1651,113229.766
1652,125074.88
1653,141985.61
1654,164371.5
1655,157936.14
1656,160011.67
1657,159622.19
1658,160011.67
1659,136549.92
1660,148774.64
1661,493284.2
1662,447516.4
1663,437378.66
1664,518165.34
1665,255120.33
1666,269877.7
1667,372477.25
1668,375808.44
1669,286538.03
1670,360848.0
1671,296338.2
1672,501533.66
1673,325447.28
1674,254607.6
1675,198587.81
1676,187233.89
1677,239345.83
1678,464131.4
1679,444815.4
1680,397587.53
1681,291103.3
1682,298844.38
1683,194416.33
1684,171900.86
1685,185640.36
1686,176032.23
1687,159636.42
1688,191155.97
1689,182464.06
1690,186778.95
1691,175011.83
1692,228210.17
1693,159636.42
1694,180038.73
1695,166199.12
1696,302529.47
1697,179382.06
1698,368409.12
1699,300120.84
1700,217698.3
1701,302733.22
1702,239249.8
1703,254662.23
1704,342192.2
1705,228910.11
1706,447252.66
1707,229295.17
1708,220184.48
1709,258226.53
1710,230625.36
1711,247988.22
1712,322685.66
1713,282409.16
1714,234899.38
1715,179710.84
1716,205119.81
1717,186316.39
1718,165771.5
1719,215404.11
1720,227561.02
1721,165262.48
1722,156908.23
1723,171620.3
1724,243251.8
1725,252719.05
1726,200876.5
1727,184167.44
1728,186067.88
1729,184575.22
1730,167294.66
1731,127329.09
1732,122283.08
1733,101931.68
1734,131367.39
1735,142203.58
1736,122149.98
1737,321138.47
1738,228687.17
1739,309268.62
1740,304880.8
1741,202956.61
1742,177587.61
1743,172661.25
1744,300157.97
1745,252869.12
1746,174057.48
1747,215569.88
1748,251614.72
1749,147152.31
1750,152928.44
1751,231658.06
1752,94539.0
1753,153208.2
1754,184350.31
1755,159837.66
1756,123245.01
1757,117258.52
1758,139822.06
1759,167790.44
1760,162548.86
1761,141646.03
1762,172906.5
1763,169536.88
1764,122395.125
1765,168132.08
1766,179058.48
1767,223502.06
1768,137429.73
1769,194987.73
1770,173060.78
1771,135648.48
1772,142732.12
1773,136479.52
1774,155745.0
1775,138746.33
1776,118792.875
1777,121616.625
1778,138845.34
1779,100213.89
1780,162177.56
1781,138266.39
1782,105251.6
1783,131162.0
1784,89837.21
1785,109543.664
1786,135298.12
1787,165626.19
1788,63154.21
1789,88861.375
1790,46086.035
1791,218737.84
1792,200611.56
1793,138031.88
1794,160416.42
1795,148885.53
1796,110013.445
1797,128543.836
1798,129729.37
1799,105731.23
1800,119092.3
1801,142012.45
1802,144650.33
1803,149566.88
1804,144467.83
1805,142984.7
1806,166321.53
1807,150188.88
1808,114293.02
1809,131523.8
1810,133352.0
1811,131634.94
1812,113139.125
1813,135292.55
1814,90085.37
1815,59323.418
1816,91657.94
1817,92680.766
1818,132544.72
1819,123350.98
1820,45348.71
1821,127387.25
1822,164706.16
1823,46789.316
1824,139414.42
1825,138423.05
1826,94681.83
1827,102898.45
1828,136010.78
1829,100658.41
1830,163858.89
1831,176062.73
1832,124121.54
1833,153092.86
1834,113733.016
1835,144423.9
1836,159909.73
1837,99348.195
1838,134312.8
1839,96321.72
1840,177575.4
1841,153178.23
1842,82202.95
1843,133980.25
1844,107025.52
1845,150408.77
1846,141128.47
1847,169338.81
1848,58124.004
1849,112067.875
1850,135265.92
1851,169489.4
1852,144080.31
1853,149643.94
1854,170107.52
1855,134140.3
1856,231008.17
1857,119413.18
1858,155959.23
1859,116498.88
1860,165998.61
1861,118644.82
1862,311377.78
1863,311377.78
1864,311377.78
1865,289043.75
1866,372732.44
1867,260851.28
1868,369706.44
1869,214272.19
1870,223551.75
1871,243019.33
1872,163026.83
1873,262331.72
1874,147211.38
1875,202326.77
1876,214031.69
1877,197021.02
1878,211525.8
1879,116336.46
1880,148503.7
1881,269738.0
1882,253339.47
1883,204868.22
1884,209709.61
1885,268778.75
1886,311895.9
1887,206018.78
1888,338140.97
1889,171500.84
1890,132854.53
1891,143280.78
1892,92890.88
1893,146071.84
1894,135607.48
1895,144580.33
1896,124723.9
1897,103670.7
1898,131792.95
1899,122694.56
1900,130788.0
1901,142585.03
1902,123512.28
1903,264042.03
1904,137991.08
1905,183270.02
1906,161617.06
1907,167332.27
1908,117266.13
1909,144232.89
1910,130112.49
1911,198252.48
1912,345505.22
1913,132343.78
1914,84725.97
1915,339316.88
1916,42377.938
1917,247963.08
1918,131390.97
1919,165354.5
1920,183311.55
1921,445007.88
1922,322585.34
1923,227649.47
1924,205428.92
1925,254341.33
1926,390454.38
1927,139887.95
1928,145691.73
1929,148923.19
1930,119295.64
1931,136502.39
1932,125114.12
1933,169188.58
1934,190924.86
1935,177470.72
1936,184350.88
1937,188789.39
1938,170353.7
1939,258141.56
1940,183052.88
1941,179755.42
1942,200917.61
1943,208792.97
1944,346710.3
1945,328897.9
1946,126544.66
1947,355466.3
1948,181417.78
1949,219142.72
1950,216196.53
1951,211101.81
1952,225229.48
1953,156109.8
1954,232991.33
1955,137558.83
1956,297401.34
1957,155158.62
1958,329090.1
1959,169487.4
1960,117467.81
1961,120267.93
1962,120185.37
1963,130516.695
1964,125199.11
1965,161150.8
1966,153772.72
1967,305214.88
1968,457647.5
1969,405291.72
1970,469193.0
1971,482903.1
1972,374440.2
1973,277080.72
1974,314381.47
1975,464333.25
1976,261624.03
1977,363626.94
1978,361172.38
1979,397863.44
1980,146630.5
1981,331563.1
1982,271512.1
1983,246316.19
1984,193465.34
1985,215492.1
1986,220170.42
1987,180348.39
1988,178891.2
1989,204868.22
1990,238415.73
1991,272686.62
1992,215222.72
1993,171378.06
1994,200757.31
1995,168091.12
1996,251731.02
1997,346423.25
1998,317759.1
1999,262652.7
2000,326759.53
2001,263941.03
2002,258736.58
2003,325655.9
2004,296084.1
2005,230346.56
2006,170082.4
2007,262608.78
2008,201515.0
2009,213740.9
2010,197183.95
2011,169061.08
2012,177932.23
2013,183651.69
2014,196552.33
2015,196338.77
2016,218429.25
2017,206725.17
2018,124330.36
2019,133178.27
2020,120009.586
2021,101586.664
2022,172145.66
2023,134489.77
2024,248928.16
2025,413456.47
2026,176089.45
2027,152930.12
2028,166569.52
2029,177536.78
2030,263395.47
2031,221075.12
2032,271445.16
2033,269749.03
2034,170426.4
2035,224379.67
2036,201766.81
2037,211240.14
2038,274854.34
2039,206163.67
2040,210780.42
2041,259594.45
2042,208035.81
2043,175987.89
2044,227825.89
2045,243793.22
2046,142376.48
2047,130193.18
2048,129459.875
2049,184823.44
2050,188668.11
2051,99528.01
2052,141207.95
2053,148753.52
2054,96271.29
2055,167316.89
2056,139820.19
2057,120522.766
2058,234951.2
2059,135947.83
2060,162699.98
2061,200351.64
2062,142937.89
2063,118847.96
2064,142399.61
2065,119345.23
2066,160428.14
2067,121398.46
2068,168741.75
2069,91454.72
2070,112956.31
2071,90754.05
2072,121704.4
2073,134625.45
2074,188267.27
2075,149827.06
2076,114428.375
2077,154328.92
2078,127521.93
2079,131953.3
2080,139002.95
2081,128897.15
2082,175342.81
2083,143334.84
2084,115222.88
2085,130739.97
2086,126293.195
2087,121439.125
2088,110156.85
2089,70516.31
2090,140587.03
2091,115512.0
2092,145621.23
2093,120927.62
2094,128269.89
2095,135821.31
2096,90821.91
2097,107554.25
2098,145059.64
2099,68327.336
2100,109092.46
2101,126973.43
2102,150577.61
2103,88414.55
2104,159417.58
2105,139949.98
2106,82034.02
2107,268502.44
2108,130659.64
2109,126189.96
2110,121843.12
2111,171442.12
2112,134940.9
2113,120712.51
2114,140387.06
2115,181099.34
2116,118928.45
2117,163458.28
2118,131853.78
2119,106761.63
2120,118575.09
2121,123019.29
2122,109862.41
2123,90979.555
2124,178145.39
2125,153056.89
2126,130538.414
2127,188930.12
2128,158872.0
2129,102280.95
2130,148998.48
2131,179847.0
2132,109333.89
2133,103868.29
2134,107952.4
2135,91114.71
2136,87271.5
2137,113578.484
2138,142033.4
2139,151466.19
2140,146145.14
2141,132527.08
2142,136866.16
2143,148067.73
2144,124065.91
2145,144052.56
2146,136971.4
2147,148664.42
2148,134123.11
2149,140085.58
2150,216279.5
2151,113834.18
2152,174456.83
2153,167359.14
2154,126504.23
2155,149233.4
2156,217063.89
2157,264461.5
2158,223332.83
2159,211722.81
2160,176344.97
2161,245973.7
2162,538800.6
2163,369787.97
2164,224681.38
2165,168232.3
2166,147211.38
2167,206018.78
2168,219297.64
2169,180376.05
2170,215119.12
2171,152447.27
2172,149450.97
2173,162391.02
2174,261829.02
2175,310552.56
2176,284273.72
2177,260799.72
2178,215981.48
2179,144450.83
2180,279241.84
2181,217626.47
2182,245594.14
2183,194476.03
2184,141307.47
2185,101742.81
2186,138412.05
2187,151101.77
2188,161045.42
2189,290792.38
2190,87444.95
2191,87444.95
2192,109105.234
2193,116668.73
2194,99740.13
2195,99870.59
2196,118901.15
2197,122565.63
2198,173703.62
2199,193779.5
2200,121391.02
2201,104941.195
2202,172610.05
2203,124661.96
2204,157161.73
2205,135223.78
2206,141523.14
2207,196498.4
2208,242581.23
2209,187723.36
2210,117266.13
2211,115682.555
2212,130152.08
2213,113280.54
2214,142631.19
2215,99932.11
2216,156598.5
2217,68835.31
2218,107636.05
2219,87055.07
2220,79519.02
2221,339316.88
2222,250051.27
2223,310712.38
2224,200571.84
2225,153324.38
2226,162464.42
2227,222893.12
2228,261484.78
2229,276184.16
2230,165976.36
2231,244640.89
2232,188624.17
2233,181671.83
2234,240214.47
2235,202205.44
2236,343173.88
2237,378431.06
2238,234018.02
2239,149244.53
2240,183473.27
2241,142248.77
2242,137860.58
2243,151233.75
2244,112385.55
2245,97432.28
2246,143030.84
2247,154327.12
2248,127083.45
2249,124730.69
2250,119743.86
2251,81876.06
2252,180880.64
2253,169810.81
2254,181584.66
2255,200602.33
2256,183254.94
2257,207232.72
2258,162949.56
2259,182173.25
2260,151510.67
2261,187088.83
2262,205798.7
2263,359779.47
2264,466120.88
2265,144391.28
2266,339349.34
2267,371822.06
2268,371877.75
2269,169487.81
2270,180600.5
2271,217972.17
2272,192130.67
2273,164724.72
2274,184547.12
2275,184471.5
2276,186004.7
2277,210896.58
2278,140322.88
2279,118129.97
2280,117634.82
2281,191352.73
2282,172156.53
2283,134775.33
2284,126729.08
2285,158650.27
2286,131138.98
2287,319373.8
2288,212856.08
2289,394317.6
2290,472291.53
2291,327463.03
2292,402089.4
2293,466916.22
2294,386366.56
2295,487741.88
2296,348419.3
2297,319466.9
2298,319785.44
2299,365632.47
2300,364056.25
2301,265569.62
2302,227587.42
2303,295552.9
2304,259231.4
2305,183559.8
2306,183559.8
2307,181713.53
2308,254363.38
2309,286855.16
2310,214123.83
2311,204046.45
2312,195068.55
2313,179150.0
2314,164130.25
2315,191201.61
2316,213499.17
2317,196953.39
2318,191849.58
2319,178749.1
2320,209789.78
2321,257231.22
2322,193874.86
2323,170024.38
2324,165824.94
2325,215649.83
2326,171263.7
2327,238751.66
2328,217212.47
2329,194400.58
2330,180096.08
2331,445206.53
2332,458475.2
2333,348553.94
2334,257413.48
2335,275684.16
2336,308261.44
2337,170082.4
2338,295140.8
2339,241018.84
2340,390045.97
2341,268184.28
2342,256538.1
2343,224061.67
2344,267399.6
2345,258932.39
2346,218548.98
2347,198763.08
2348,224930.53
2349,178207.4
2350,290140.47
2351,260465.4
2352,251219.77
2353,277371.66
2354,147786.97
2355,167356.12
2356,153201.95
2357,258368.08
2358,208665.77
2359,139604.33
2360,130755.35
2361,151513.56
2362,258495.42
2363,145328.28
2364,144814.69
2365,219920.44
2366,199849.77
2367,257585.53
2368,228676.0
2369,260447.88
2370,175290.81
2371,173869.8
2372,199852.6
2373,255907.3
2374,329537.2
2375,246638.42
2376,288821.16
2377,272861.2
2378,158460.34
2379,239617.12
2380,143245.73
2381,158472.86
2382,165294.17
2383,248699.6
2384,256597.67
2385,163923.11
2386,136128.64
2387,144973.39
2388,91456.14
2389,116479.516
2390,130840.46
2391,134242.27
2392,121476.57
2393,170630.05
2394,139019.86
2395,243436.23
2396,153822.61
2397,190627.64
2398,117085.62
2399,64468.184
2400,68634.46
2401,124409.1
2402,132343.45
2403,154953.31
2404,143549.06
2405,159401.64
2406,139296.48
2407,133816.8
2408,141209.14
2409,128992.08
2410,177010.83
2411,109988.53
2412,139704.66
2413,146302.14
2414,147676.5
2415,169508.31
2416,133729.08
2417,133528.8
2418,130682.17
2419,111782.46
2420,109341.5
2421,134235.39
2422,103442.336
2423,124815.52
2424,160877.0
2425,176070.31
2426,131012.164
2427,155682.83
2428,155218.3
2429,129448.22
2430,136886.9
2431,96014.94
2432,138589.4
2433,142228.08
2434,150009.92
2435,142692.06
2436,97222.39
2437,101586.664
2438,121960.68
2439,111583.26
2440,110368.08
2441,109719.39
2442,110492.15
2443,126033.64
2444,100613.88
2445,87578.72
2446,118888.6
2447,147055.38
2448,144482.14
2449,112601.84
2450,131884.64
2451,136300.4
2452,159058.7
2453,93787.8
2454,112703.97
2455,124857.55
2456,140768.27
2457,121394.04
2458,120641.0
2459,106129.555
2460,142565.94
2461,128793.336
2462,150282.98
2463,108227.766
2464,184522.44
2465,123426.88
2466,90933.9
2467,131381.56
2468,63844.473
2469,80854.34
2470,165716.23
2471,203477.8
2472,146382.05
2473,129127.47
2474,92912.195
2475,243995.42
2476,119872.695
2477,129303.02
2478,151869.36
2479,100367.76
2480,150271.1
2481,128721.33
2482,117626.14
2483,105434.23
2484,123142.71
2485,139315.81
2486,148688.22
2487,155085.4
2488,158881.36
2489,149520.08
2490,140873.23
2491,97561.234
2492,171803.25
2493,125627.89
2494,134502.3
2495,100399.18
2496,265358.03
2497,152358.52
2498,105648.17
2499,94500.5
2500,148498.52
2501,186246.73
2502,160084.92
2503,110849.766
2504,173939.67
2505,206777.77
2506,257680.11
2507,364742.9
2508,257680.11
2509,216158.52
2510,246475.62
2511,184527.17
2512,216319.44
2513,212050.53
2514,195960.55
2515,129141.73
2516,168129.81
2517,147211.38
2518,157206.94
2519,220519.94
2520,201103.94
2521,210080.1
2522,215193.72
2523,115861.68
2524,139272.89
2525,142528.73
2526,138048.28
2527,138213.16
2528,120642.12
2529,120267.93
2530,103438.62
2531,251455.86
2532,239868.72
2533,210703.73
2534,251398.97
2535,347446.44
2536,220149.02
2537,230331.33
2538,190327.56
2539,181428.88
2540,198244.28
2541,194106.69
2542,179150.0
2543,117360.06
2544,137682.66
2545,137273.64
2546,151557.14
2547,141771.2
2548,175403.95
2549,182232.31
2550,161820.53
2551,143280.78
2552,140938.3
2553,88522.04
2554,131494.88
2555,110752.84
2556,98886.96
2557,105877.55
2558,234113.78
2559,113785.625
2560,124464.89
2561,152974.67
2562,118314.03
2563,126738.195
2564,174419.9
2565,106013.41
2566,152955.28
2567,127666.445
2568,165945.92
2569,216129.47
2570,117182.39
2571,175638.61
2572,156799.31
2573,186486.4
2574,207955.84
2575,125001.36
2576,156127.1
2577,162201.52
2578,93994.14
2579,73621.42
2580,118941.08
2581,137217.52
2582,123312.55
2583,304310.84
2584,179430.89
2585,192417.19
2586,197525.64
2587,224241.94
2588,149024.45
2589,143856.86
2590,230820.81
2591,206004.02
2592,202608.77
2593,239175.84
2594,194011.34
2595,207487.34
2596,303269.03
2597,213979.31
2598,299962.72
2599,310616.44
2600,112684.27
2601,161570.45
2602,92417.93
2603,99012.72
2604,109273.805
2605,110331.2
2606,135141.23
2607,171552.45
2608,173927.7
2609,164542.16
2610,143954.05
2611,176306.5
2612,146775.25
2613,128099.46
2614,120759.555
2615,149375.08
2616,131326.67
2617,185200.9
2618,176989.1
2619,233564.73
2620,190247.92
2621,194630.06
2622,227463.55
2623,255012.23
2624,333396.94
2625,342247.47
2626,176710.5
2627,173157.25
2628,423695.28
2629,577573.5
2630,294272.03
2631,476265.7
2632,400321.03
2633,329073.28
2634,381290.22
2635,160963.47
2636,174257.94
2637,141606.61
2638,274668.56
2639,172199.02
2640,155867.23
2641,91652.25
2642,194325.94
2643,118474.086
2644,136193.02
2645,131357.42
2646,94207.5
2647,119033.305
2648,153255.6
2649,154537.67
2650,186605.92
2651,160498.86
2652,483642.75
2653,244279.9
2654,201026.61
2655,373532.88
2656,277590.72
2657,374109.75
2658,289189.66
2659,293199.1
2660,387771.6
2661,348363.06
2662,340683.3
2663,298960.8
2664,270612.22
2665,337853.66
2666,338021.3
2667,171025.02
2668,192077.45
2669,198314.19
2670,276998.62
2671,192077.45
2672,222013.6
2673,197137.14
2674,226782.78
2675,169434.34
2676,181906.36
2677,215334.08
2678,266337.97
2679,254514.64
2680,293874.0
2681,471373.84
2682,315429.06
2683,557002.4
2684,314606.94
2685,324811.75
2686,265018.44
2687,317408.5
2688,242152.69
2689,189494.48
2690,483408.97
2691,207937.84
2692,158884.17
2693,199026.33
2694,159636.03
2695,218340.67
2696,173605.36
2697,215888.92
2698,202892.2
2699,190472.4
2700,169071.27
2701,153800.8
2702,111946.71
2703,129500.59
2704,129469.55
2705,116790.93
2706,130219.98
2707,117403.88
2708,130753.23
2709,118973.89
2710,121539.72
2711,263873.1
2712,337123.38
2713,161598.17
2714,152921.05
2715,172353.44
2716,151257.95
2717,190244.81
2718,251660.77
2719,152976.25
2720,185482.81
2721,135877.31
2722,155644.67
2723,145636.36
2724,107806.4
2725,135877.31
2726,147782.88
2727,194608.33
2728,174797.92
2729,130704.67
2730,162493.55
2731,127924.13
2732,114752.66
2733,164005.97
2734,141466.73
2735,134574.48
2736,158649.06
2737,119319.45
2738,147604.25
2739,162898.03
2740,145022.5
2741,140431.36
2742,157215.42
2743,150001.25
2744,143866.67
2745,139512.5
2746,132639.72
2747,144056.31
2748,104294.06
2749,118643.52
2750,137020.56
2751,118881.51
2752,199356.78
2753,146479.1
2754,230286.19
2755,122971.625
2756,85262.96
2757,47870.812
2758,90811.56
2759,168275.83
2760,105802.27
2761,131442.48
2762,141176.67
2763,199917.75
2764,131108.86
2765,314232.34
2766,144564.28
2767,88113.08
2768,163183.98
2769,132367.02
2770,145811.73
2771,109362.586
2772,132832.84
2773,142375.06
2774,143530.44
2775,123523.29
2776,133716.23
2777,140644.8
2778,131225.58
2779,117278.01
2780,83590.53
2781,90045.29
2782,84189.33
2783,94390.28
2784,135282.4
2785,146904.67
2786,55430.242
2787,129484.03
2788,79549.305
2789,166724.06
2790,121566.54
2791,120883.305
2792,79435.73
2793,166548.9
2794,102879.695
2795,107483.72
2796,80595.39
2797,200734.78
2798,111536.55
2799,103806.52
2800,51124.56
2801,111562.51
2802,129111.37
2803,191362.66
2804,118094.78
2805,108437.54
2806,73889.34
2807,168605.05
2808,131414.86
2809,143887.78
2810,140799.19
2811,159276.56
2812,143783.67
2813,162019.58
2814,164490.77
2815,88104.06
2816,229363.34
2817,130897.35
2818,121177.414
2819,175655.64
2820,139205.61
2821,115388.1
2822,188446.12
2823,449165.0
2824,180718.58
2825,132562.19
2826,147003.0
2827,156327.17
2828,220390.44
2829,287470.72
2830,238375.03
2831,173645.48
2832,262227.84
2833,277938.97
2834,219537.11
2835,208191.72
2836,176419.3
2837,174843.12
2838,150066.97
2839,178846.23
2840,198011.25
2841,203314.47
2842,183533.5
2843,157767.67
2844,160312.12
2845,127789.9
2846,208776.48
2847,199095.97
2848,226732.72
2849,219028.73
2850,293631.72
2851,231880.77
2852,235792.81
2853,231858.31
2854,139030.42
2855,197671.47
2856,212832.98
2857,207961.44
2858,194874.95
2859,122373.21
2860,146802.28
2861,138915.42
2862,207890.52
2863,149896.5
2864,260799.72
2865,143280.78
2866,177521.88
2867,97906.28
2868,83594.375
2869,134515.12
2870,128910.01
2871,92820.26
2872,59340.63
2873,122140.59
2874,147439.55
2875,120443.29
2876,156855.95
2877,166536.94
2878,171513.48
2879,135312.66
2880,107016.67
2881,127511.95
2882,166988.6
2883,192207.83
2884,164779.83
2885,200809.08
2886,214573.78
2887,115452.7
2888,131431.89
2889,59943.062
2890,85596.55
2891,149952.45
2892,56403.68
2893,145221.88
2894,60514.01
2895,343187.62
2896,277851.34
2897,177896.3
2898,189729.4
2899,262515.94
2900,158223.67
2901,132566.03
2902,197082.05
2903,347374.9
2904,365260.1
2905,114574.664
2906,206084.72
2907,113983.61
2908,128741.516
2909,140437.3
2910,89971.72
2911,92417.93
2912,158333.31
2913,99963.21
2914,99963.21
2915,115258.125
2916,99963.21
2917,156160.11
2918,127733.64
2919,224860.52
