Id,SalePrice
2116,113463.98
2117,162125.47
2118,119605.01
2119,107417.97
2120,117361.78
2121,134717.81
2122,111576.234
2123,87288.37
2124,187531.6
2125,155739.98
2126,125759.72
2127,162567.95
2128,152283.45
2129,100757.76
2130,142570.38
2131,169147.84
2132,117431.81
2133,110092.68
2134,114501.484
2135,90330.11
2136,84374.38
2137,114427.59
2138,142698.31
2139,147516.92
2140,142345.88
2141,131717.58
2142,132027.39
2143,136772.97
2144,121366.81
2145,142842.02
2146,146139.42
2147,131021.34
2148,134378.77
2149,131427.53
2150,219761.92
2151,113899.01
2152,180693.67
2153,178207.83
2154,128559.625
2155,141319.45
2156,277966.38
2157,252718.89
2158,223897.98
2159,210008.98
2160,169057.97
2161,258015.94
2162,509985.22
2163,357935.25
2164,243016.86
2165,174348.97
2166,145218.44
2167,199530.25
2168,213615.5
2169,188944.02
2170,209823.08
2171,144681.27
2172,141592.64
2173,160614.72
2174,260698.4
2175,293599.22
2176,279185.84
2177,261253.42
2178,213292.14
2179,139145.28
2180,293472.0
2181,209814.03
2182,243879.56
2183,216404.7
2184,134204.48
2185,102636.875
2186,149338.8
2187,146705.61
2188,150002.6
2189,267897.7
2190,89422.086
2191,89422.086
2192,93467.85
2193,119791.734
2194,107431.49
2195,108032.35
2196,106210.26
2197,116360.04
2198,182750.88
2199,205606.92
2200,113838.086
2201,110439.0
2202,180857.62
2203,120869.26
2204,160172.66
2205,121310.57
2206,137361.88
2207,182543.61
2208,239263.33
2209,186531.53
2210,120161.664
2211,128077.33
2212,127413.64
2213,113623.08
2214,144890.9
2215,102834.82
2216,160980.1
2217,69270.66
2218,99079.375
2219,86117.74
2220,83067.0
2221,328900.0
2222,247383.08
2223,308771.56
2224,196108.48
2225,145186.6
2226,189342.52
2227,223431.9
2228,257068.19
2229,264569.0
2230,161501.34
2231,191384.69
2232,189434.95
2233,176130.03
2234,236926.53
2235,220390.19
2236,344903.3
2237,374952.56
2238,210331.3
2239,138900.28
2240,172698.69
2241,143571.22
2242,135018.61
2243,145951.38
2244,113637.836
2245,101887.51
2246,148600.94
2247,148735.25
2248,133182.06
2249,123486.77
2250,125170.89
2251,91705.36
2252,185197.64
2253,166105.62
2254,172636.08
2255,207571.17
2256,173359.22
2257,217116.08
2258,170346.7
2259,187306.78
2260,156843.42
2261,186233.25
2262,206009.58
2263,327134.38
2264,429391.22
2265,141932.81
2266,317255.5
2267,404308.2
2268,368938.88
2269,174186.92
2270,175772.95
2271,230380.98
2272,196859.03
2273,165255.98
2274,180385.06
2275,179957.22
2276,177846.77
2277,209916.88
2278,150949.78
2279,115723.41
2280,118163.74
2281,185071.27
2282,178698.19
2283,130354.88
2284,118161.0
2285,150872.77
2286,139579.2
2287,345229.4
2288,250946.12
2289,407838.06
2290,435027.06
2291,320927.44
2292,377613.22
2293,418575.8
2294,384147.34
2295,416213.34
2296,345737.44
2297,320364.84
2298,345521.56
2299,397419.2
2300,347193.34
2301,260016.39
2302,231777.45
2303,318309.84
2304,261611.61
2305,188519.92
2306,188519.92
2307,191744.95
2308,244092.05
2309,288319.16
2310,212074.84
2311,200750.92
2312,185692.4
2313,176063.17
2314,157047.27
2315,176717.98
2316,199499.4
2317,198619.55
2318,182479.22
2319,175827.77
2320,199586.8
2321,260385.69
2322,185194.27
2323,171419.31
2324,169689.67
2325,210689.92
2326,164404.56
2327,218321.34
2328,224585.62
2329,199412.45
2330,181995.72
2331,447589.06
2332,453817.88
2333,350878.22
2334,260792.56
2335,285141.4
2336,332997.38
2337,203180.08
2338,285147.7
2339,239890.73
2340,392366.03
2341,244055.19
2342,259578.5
2343,220158.02
2344,258997.14
2345,261611.61
2346,220606.08
2347,198724.19
2348,238183.27
2349,176351.97
2350,282112.62
2351,250256.3
2352,256215.17
2353,254897.66
2354,148671.95
2355,167101.98
2356,148633.08
2357,232669.98
2358,200618.03
2359,120745.8
2360,131884.1
2361,150157.9
2362,265342.94
2363,140248.06
2364,146491.8
2365,232946.64
2366,195457.6
2367,257533.7
2368,217770.47
2369,248784.83
2370,177212.8
2371,171933.95
2372,190434.36
2373,248314.27
2374,330569.97
2375,253333.66
2376,273883.94
2377,293285.2
2378,149114.81
2379,231843.03
2380,144235.48
2381,158232.92
2382,171783.16
2383,246719.9
2384,275442.34
2385,157098.72
2386,141745.62
2387,144346.31
2388,89958.85
2389,121815.766
2390,129912.54
2391,134505.8
2392,123553.18
2393,165009.25
2394,142382.38
2395,233325.12
2396,156607.23
2397,230167.73
2398,115326.76
2399,53672.965
2400,59664.008
2401,119284.67
2402,132374.83
2403,153920.03
2404,143898.34
2405,152956.12
2406,137231.75
2407,132135.19
2408,143296.81
2409,130747.125
2410,163519.0
2411,123296.516
2412,141789.48
2413,144022.22
2414,143824.08
2415,168801.16
2416,130279.26
2417,141358.78
2418,136549.22
2419,117165.46
2420,122477.14
2421,132280.28
2422,113881.52
2423,127749.195
2424,156250.52
2425,201904.48
2426,129356.25
2427,154999.0
2428,164141.73
2429,131403.53
2430,141137.16
2431,103010.71
2432,140036.98
2433,143368.45
2434,143261.98
2435,156931.2
2436,97566.24
2437,105588.266
2438,123302.836
2439,105857.664
2440,105453.01
2441,116308.03
2442,110155.02
2443,123334.87
2444,106658.59
2445,84056.94
2446,134678.67
2447,159380.5
2448,141343.39
2449,107048.53
2450,146766.7
2451,129839.43
2452,160244.22
2453,99663.336
2454,113439.16
2455,123768.35
2456,135865.86
2457,121483.37
2458,125092.58
2459,109882.125
2460,137772.08
2461,127021.77
2462,138509.84
2463,113514.2
2464,200417.2
2465,115361.71
2466,102937.375
2467,131085.92
2468,77011.6
2469,77575.79
2470,190149.36
2471,205795.22
2472,153238.52
2473,126585.92
2474,92887.2
2475,241516.1
2476,117111.914
2477,129518.38
2478,156803.92
2479,105638.34
2480,146951.3
2481,126297.95
2482,117865.375
2483,108614.516
2484,125587.48
2485,138147.16
2486,146319.97
2487,149860.62
2488,150565.19
2489,136456.12
2490,141827.62
2491,90688.41
2492,184399.58
2493,129955.22
2494,138021.27
2495,98216.67
2496,247580.3
2497,147751.5
2498,113259.72
2499,92721.34
2500,146074.23
2501,157723.95
2502,149694.25
2503,113468.43
2504,169051.7
2505,203540.83
2506,269519.94
2507,373814.72
2508,269519.94
2509,215705.25
2510,245492.36
2511,175478.58
2512,216304.45
2513,210861.0
2514,192658.25
2515,140763.2
2516,161987.02
2517,145218.44
2518,163291.67
2519,214925.06
2520,203283.9
2521,208021.16
2522,227664.89
2523,122128.19
2524,140850.19
2525,143133.88
2526,138967.6
2527,125429.19
2528,123896.74
2529,123794.83
2530,108012.32
2531,247741.27
2532,231462.3
2533,206458.72
2534,245305.55
2535,367117.66
2536,220212.55
2537,223978.77
2538,181328.88
2539,187621.06
2540,199980.89
2541,181700.9
2542,171958.53
2543,122221.086
2544,133273.81
2545,126473.03
2546,149527.61
2547,140654.69
2548,176083.77
2549,166165.84
2550,279580.66
2551,142624.02
2552,137883.81
2553,88684.68
2554,125949.25
2555,111648.82
2556,84666.03
2557,110591.05
2558,228573.81
2559,125714.086
2560,120824.94
2561,142997.08
2562,120308.59
2563,137588.89
2564,175502.42
2565,96192.625
2566,139568.45
2567,114551.51
2568,160360.2
2569,198364.62
2570,120161.664
2571,189657.44
2572,154346.97
2573,217468.84
2574,231513.39
2575,121352.875
2576,155512.2
2577,148308.22
2578,98953.055
2579,64908.203
2580,126520.68
2581,132993.92
2582,124572.86
2583,299782.66
2584,170444.86
2585,191303.98
2586,200828.73
2587,212673.31
2588,140855.86
2589,143936.89
2590,239112.66
2591,201101.34
2592,233907.88
2593,242960.53
2594,199622.67
2595,204339.7
2596,313781.62
2597,204987.22
2598,294682.22
2599,300775.6
2600,106795.28
2601,153992.5
2602,90929.86
2603,95101.13
2604,100424.4
2605,101826.48
2606,137039.0
2607,176724.64
2608,166862.5
2609,159961.64
2610,129000.41
2611,164420.78
2612,148391.08
2613,134836.45
2614,124887.36
2615,147737.28
2616,136060.56
2617,197279.95
2618,187339.92
2619,227471.27
2620,186924.95
2621,193359.48
2622,196405.83
2623,269545.1
2624,339569.0
2625,412937.8
2626,173062.36
2627,181953.19
2628,395418.12
2629,353647.94
2630,319393.62
2631,374528.8
2632,395048.6
2633,334659.2
2634,373823.25
2635,145535.77
2636,175777.69
2637,141602.66
2638,264423.4
2639,170261.7
2640,151201.23
2641,102354.04
2642,200442.61
2643,105136.234
2644,136606.75
2645,127482.43
2646,91541.94
2647,105136.234
2648,151201.86
2649,163053.6
2650,162171.47
2651,157477.72
2652,438462.03
2653,249479.48
2654,209543.45
2655,354513.3
2656,280689.6
2657,356234.38
2658,288360.34
2659,300234.75
2660,372148.53
2661,333179.34
2662,326143.88
2663,285123.38
2664,279444.8
2665,314784.3
2666,314227.94
2667,171081.28
2668,181700.9
2669,199467.7
2670,278338.75
2671,181700.9
2672,216845.75
2673,213266.83
2674,223198.14
2675,169169.98
2676,181741.11
2677,214316.97
2678,273351.56
2679,257916.48
2680,302733.28
2681,466308.22
2682,367019.06
2683,573463.3
2684,317960.97
2685,352440.78
2686,267045.66
2687,308409.56
2688,241398.73
2689,191631.88
2690,434089.88
2691,204199.64
2692,153561.1
2693,192283.2
2694,148957.7
2695,210202.06
2696,177756.7
2697,205578.64
2698,193526.27
2699,188765.27
2700,172701.92
2701,154908.52
2702,118893.0
2703,143085.45
2704,125618.06
2705,120690.65
2706,123046.54
2707,125038.36
2708,137863.39
2709,116286.555
2710,119627.164
2711,287575.28
2712,348110.6
2713,162837.62
2714,157089.17
2715,175588.6
2716,143993.95
2717,191030.3
2718,248466.98
2719,150094.94
2720,187790.11
2721,134472.53
2722,149868.53
2723,143517.12
2724,128711.32
2725,134472.53
2726,154145.23
2727,184557.77
2728,166701.45
2729,139948.48
2730,157011.19
2731,123138.67
2732,120510.23
2733,168651.98
2734,150805.66
2735,134059.56
2736,148337.94
2737,117248.445
2738,145208.12
2739,157140.12
2740,140582.39
2741,137395.31
2742,154619.83
2743,149003.83
2744,143611.1
2745,142795.45
2746,130344.06
2747,134736.94
2748,112633.45
2749,122476.086
2750,137541.89
2751,127674.695
2752,200170.08
2753,141949.75
2754,283553.97
2755,123260.2
2756,85151.24
2757,49501.01
2758,88719.75
2759,160944.61
2760,105108.805
2761,141938.75
2762,144223.7
2763,189108.67
2764,127090.77
2765,327134.25
2766,145845.14
2767,89841.336
2768,168793.78
2769,126665.016
2770,146448.9
2771,119069.93
2772,134275.0
2773,135728.67
2774,148976.77
2775,129274.12
2776,136615.14
2777,139045.69
2778,127000.945
2779,111398.81
2780,105495.445
2781,95939.195
2782,91091.49
2783,83046.914
2784,134655.92
2785,144407.19
2786,49991.324
2787,130584.74
2788,71488.81
2789,152836.83
2790,120598.36
2791,118961.63
2792,95761.8
2793,188905.89
2794,101824.85
2795,115774.125
2796,84373.17
2797,199869.86
2798,106002.75
2799,103958.31
2800,57775.75
2801,116905.484
2802,127908.31
2803,197567.12
2804,109104.414
2805,98459.375
2806,76324.016
2807,170523.22
2808,138431.28
2809,140237.12
2810,143076.78
2811,156738.97
2812,143626.17
2813,167870.83
2814,169196.34
2815,86970.52
2816,228189.16
2817,139188.62
2818,130770.766
2819,170399.84
2820,137735.42
2821,110802.26
2822,188427.2
2823,389827.0
2824,138628.17
2825,115539.39
2826,141686.03
2827,158088.14
2828,224558.25
2829,240410.0
2830,237875.69
2831,175219.5
2832,323214.06
2833,270563.0
2834,220802.75
2835,219067.45
2836,178393.3
2837,176745.23
2838,155498.28
2839,177408.66
2840,199248.36
2841,193544.45
2842,199696.16
2843,148427.58
2844,158336.05
2845,130879.29
2846,205981.7
2847,199396.0
2848,229041.67
2849,214509.78
2850,288346.38
2851,230954.44
2852,227469.56
2853,229285.55
2854,138818.56
2855,198350.56
2856,210769.58
2857,181947.19
2858,197553.28
2859,111580.95
2860,144917.5
2861,141279.11
2862,209169.78
2863,138214.14
2864,261253.42
2865,142624.02
2866,179468.53
2867,102337.11
2868,100689.32
2869,136279.56
2870,119134.05
2871,98410.086
2872,46564.207
2873,111298.94
2874,139911.73
2875,128664.54
2876,160538.45
2877,158691.84
2878,179532.12
2879,136780.48
2880,95991.59
2881,135722.52
2882,148955.33
2883,176145.11
2884,164109.78
2885,197675.11
2886,209867.38
2887,112774.65
2888,118304.58
2889,58676.727
2890,80909.67
2891,150160.6
2892,56528.883
2893,135748.08
2894,60789.81
2895,299127.06
2896,272842.7
2897,191536.61
2898,174162.11
2899,260895.95
2900,154950.05
2901,154661.33
2902,191866.95
2903,314035.4
2904,345255.0
2905,101082.43
2906,206202.5
2907,103293.02
2908,133063.03
2909,147470.27
2910,88196.55
2911,90929.86
2912,150312.94
2913,94280.38
2914,94280.38
2915,106193.87
2916,94280.38
2917,153628.89
2918,132498.88
2919,227737.38
